 7003,1970071412,19.400000000000002,119.60000000000001, 990,2
 8616,1986082500,21.200000000000003,119.2, 992,2
 8616,1986082506,20.700000000000003,118.0, 992,2
 8616,1986082512,20.0,117.2, 992,2
 8616,1986082518,19.700000000000003,116.2, 992,2
 8616,1986082600,19.200000000000003,115.60000000000001, 992,2
 8616,1986082706,18.2,116.9, 995,1
 8616,1986082712,18.3,117.7, 995,1
 8616,1986082718,18.7,118.7, 995,1
 8616,1986082800,19.200000000000003,120.0, 992,2
 8616,1986090306,18.5,119.30000000000001, 972,4
 8616,1986090312,18.3,118.30000000000001, 972,4
 8616,1986090318,18.3,117.5, 965,4
 8616,1986090400,18.7,116.80000000000001, 950,5
 8616,1986090406,19.3,115.30000000000001, 955,4
 8621,1986101412,17.900000000000002,117.80000000000001, 960,4
 8621,1986101418,17.900000000000002,117.5, 963,4
 8621,1986101506,18.1,117.2, 970,4
 8621,1986101512,18.5,117.2, 970,4
 8621,1986101518,18.900000000000002,117.10000000000001, 970,4
 8621,1986101600,18.900000000000002,116.80000000000001, 975,4
 8621,1986101606,19.200000000000003,116.5, 975,4
 8621,1986101612,19.400000000000002,116.0, 975,4
 8621,1986101618,19.700000000000003,115.5, 975,4
 8621,1986101700,20.0,115.0, 975,4
 8625,1986111600,20.3,115.60000000000001, 987,3
 8625,1986111606,19.700000000000003,115.30000000000001, 988,3
 8702,1987061706,18.1,116.60000000000001, 998,1
 8702,1987061712,18.3,116.10000000000001, 995,1
 8702,1987061718,19.0,115.60000000000001, 995,2
 8702,1987061800,19.5,115.0, 992,3
 8719,1987102412,19.8,120.0, 960,4
 8719,1987102418,20.1,119.7, 960,4
 8719,1987102500,20.200000000000003,119.5, 970,3
 8719,1987102506,20.6,119.30000000000001, 975,3
 8719,1987102512,20.8,119.10000000000001, 985,3
 8719,1987102518,20.900000000000002,118.9, 985,3
 8719,1987102600,20.900000000000002,118.9, 990,3
 8719,1987102606,20.900000000000002,118.9, 995,2
 8719,1987102612,21.0,118.7, 995,2
 8719,1987102618,21.0,118.4, 996,2
 8719,1987102700,21.0,118.0, 996,2
 8719,1987102706,21.0,117.30000000000001,1000,2
 8719,1987102712,21.0,116.4,1002,1
 8719,1987102718,21.200000000000003,115.60000000000001,1004,1
 8721,1987112818,19.900000000000002,115.4, 985,3
 8721,1987112900,19.3,116.30000000000001,1000,2
 8721,1987112906,19.3,117.80000000000001,1004,2
 8802,1988052912,19.0,119.30000000000001, 999,1
 8802,1988052918,18.7,119.4, 999,1
 8802,1988053018,18.2,118.7, 995,2
 8802,1988053100,18.400000000000002,118.30000000000001, 990,3
 8802,1988053106,18.7,118.10000000000001, 985,3
 8802,1988053112,19.5,117.80000000000001, 980,4
 8802,1988053118,19.900000000000002,117.7, 975,4
 8802,1988060100,20.200000000000003,117.5, 975,4
 8802,1988060106,20.6,118.0, 975,4
 8802,1988060112,21.0,118.7, 975,4
 8802,1988060118,21.6,119.7, 980,4
 8805,1988071812,20.200000000000003,119.30000000000001, 965,4
 8805,1988071818,20.6,118.10000000000001, 965,4
 8805,1988071900,21.3,117.10000000000001, 970,4
 8805,1988071906,22.5,116.5, 970,4
 8817,1988092012,19.400000000000002,119.4, 995,2
 8817,1988092018,19.8,118.80000000000001, 990,3
 8817,1988092100,20.3,118.30000000000001, 985,3
 8817,1988092106,20.8,117.80000000000001, 980,3
 8817,1988092112,21.700000000000003,117.2, 970,4
 8817,1988092118,22.400000000000002,116.5, 970,4
 8819,1988092312,21.8,115.0, 995,2
 8903,1989051912,18.8,115.80000000000001, 980,3
 8903,1989051918,19.6,115.2, 975,4
 8908,1989071612,18.5,119.0, 935,5
 8908,1989071618,18.900000000000002,117.80000000000001, 940,5
 8908,1989071700,19.1,116.7, 955,4
 8908,1989071706,19.8,115.80000000000001, 960,4
 8908,1989071712,20.400000000000002,114.9, 960,4
 8925,1989100612,18.7,119.4, 950,5
 8925,1989100618,18.5,118.5, 955,4
 8925,1989100700,18.5,118.10000000000001, 955,4
 8925,1989100706,18.400000000000002,117.4, 960,4
 8925,1989100712,18.400000000000002,116.60000000000001, 960,4
 8925,1989100718,18.400000000000002,115.9, 960,4
 8926,1989092906,18.0,118.0,1000,1
 8926,1989092912,18.5,117.5,1000,1
 8926,1989092918,18.900000000000002,116.9,1000,1
 8926,1989093000,19.3,116.30000000000001,1000,1
 8926,1989093006,19.8,116.0,1000,1
 8926,1989093012,20.1,115.5,1000,1
 8926,1989093018,20.200000000000003,115.2,1000,1
 8926,1989100100,19.900000000000002,114.80000000000001, 995,2
 9003,1990051806,20.0,115.30000000000001, 970,4
 9003,1990051812,21.0,116.9, 975,4
 9003,1990051818,21.8,118.7, 980,3
 9006,1990062718,19.8,119.60000000000001, 960,4
 9006,1990062800,20.200000000000003,119.2, 960,4
 9006,1990062806,21.0,118.60000000000001, 960,4
 9006,1990062812,21.700000000000003,118.2, 960,4
 9006,1990062818,22.400000000000002,117.80000000000001, 960,4
 9006,1990062900,23.0,117.60000000000001, 960,4
 9009,1990072612,20.0,119.60000000000001,1000,1
 9009,1990072618,19.6,120.0,1000,1
 9009,1990072718,18.6,119.2, 998,2
 9009,1990072800,18.6,118.30000000000001, 995,2
 9009,1990072806,18.6,118.0, 990,2
 9009,1990072812,18.400000000000002,117.5, 990,3
 9009,1990072818,18.3,116.9, 985,3
 9009,1990072900,18.2,116.4, 985,3
 9009,1990072906,18.6,116.2, 985,3
 9009,1990072912,18.7,116.10000000000001, 980,3
 9009,1990072918,18.8,116.0, 980,3
 9009,1990073000,19.0,115.9, 980,3
 9009,1990073006,20.3,115.9, 980,3
 9009,1990073012,21.400000000000002,115.80000000000001, 970,4
 9009,1990073018,22.400000000000002,115.7, 970,4
 9105,1991061600,18.8,119.5,1000,1
 9105,1991061606,20.0,119.80000000000001,1000,1
 9107,1991071900,22.5,118.7, 940,5
 9107,1991071906,23.0,117.30000000000001, 945,5
 9108,1991072218,19.200000000000003,120.0, 980,3
 9108,1991072300,20.0,118.30000000000001, 980,3
 9108,1991072306,20.8,116.5, 975,4
 9108,1991072312,21.200000000000003,114.9, 975,4
 9111,1991081306,18.900000000000002,119.7, 998,1
 9111,1991081312,18.8,119.0, 995,2
 9111,1991081318,18.900000000000002,118.60000000000001, 995,2
 9111,1991081400,19.200000000000003,118.10000000000001, 985,3
 9111,1991081406,19.400000000000002,117.30000000000001, 985,3
 9111,1991081412,19.8,116.7, 980,3
 9111,1991081418,19.900000000000002,115.5, 975,3
 9116,1991090306,18.5,118.7,1000,1
 9116,1991090312,18.8,118.4,1000,1
 9116,1991090318,19.3,118.2,1000,1
 9116,1991090400,19.8,117.7, 995,2
 9116,1991090406,20.0,116.80000000000001, 995,2
 9116,1991090412,20.1,115.80000000000001, 995,2
 9116,1991090418,20.200000000000003,115.0, 990,2
 9116,1991090518,20.6,115.0, 985,3
 9116,1991090600,21.200000000000003,115.4, 985,3
 9116,1991090606,22.0,115.60000000000001, 980,3
 9119,1991091612,20.400000000000002,119.9, 995,2
 9119,1991091618,20.400000000000002,119.4, 995,2
 9119,1991091700,20.6,118.60000000000001, 995,2
 9119,1991091706,20.6,118.60000000000001, 995,2
 9119,1991091712,20.3,118.0, 995,2
 9119,1991091718,20.3,117.80000000000001, 995,2
 9119,1991091800,19.8,118.5, 995,2
 9119,1991091806,19.400000000000002,119.2, 995,2
 9119,1991091812,19.6,119.60000000000001, 995,2
 9119,1991091818,19.8,119.80000000000001, 995,2
 9119,1991091900,20.1,120.2, 995,2
 9119,1991092318,22.700000000000003,119.0, 985,3
 9119,1991092400,22.5,118.5, 990,2
 9119,1991092406,22.400000000000002,118.10000000000001, 990,2
 9119,1991092412,22.0,118.10000000000001, 995,1
 9119,1991092418,21.0,118.0,1000,1
 9119,1991092500,20.1,117.0,1000,1
 9119,1991092506,19.6,116.60000000000001,1000,1
 9119,1991092512,19.0,116.30000000000001,1000,1
 9119,1991092518,18.400000000000002,116.0,1002,1
 9119,1991093000,18.8,116.9, 985,3
 9119,1991093006,19.900000000000002,117.30000000000001, 985,3
 9119,1991093012,20.8,117.60000000000001, 980,3
 9119,1991093018,21.700000000000003,117.60000000000001, 975,3
 9119,1991100100,22.200000000000003,117.5, 975,3
 9119,1991100106,22.8,117.5, 970,4
 9123,1991102900,18.8,119.60000000000001, 980,3
 9123,1991102906,19.3,119.60000000000001, 985,3
 9123,1991102912,19.700000000000003,119.80000000000001, 990,2
 9123,1991102918,20.1,120.10000000000001, 998,1
 9124,1991111318,19.700000000000003,120.0, 998,2
 9124,1991111400,19.6,119.9, 998,2
 9124,1991111406,19.0,119.5,1000,1
 9124,1991111412,18.5,119.4,1004,1
 9206,1992071518,18.5,119.2,1004,1
 9206,1992071600,19.0,118.0,1004,1
 9206,1992071606,19.200000000000003,116.30000000000001,1004,1
 9206,1992071612,19.400000000000002,115.10000000000001,1000,1
 9207,1992072106,18.400000000000002,116.0, 990,2
 9207,1992072112,19.0,115.5, 985,3
 9212,1992081500,18.400000000000002,117.5,1000,1
 9212,1992081506,19.0,117.2,1000,1
 9212,1992081512,19.8,117.0, 995,1
 9212,1992081518,20.8,116.7, 995,1
 9212,1992081600,21.200000000000003,117.30000000000001, 990,2
 9212,1992081606,21.0,117.80000000000001, 990,2
 9212,1992081612,20.8,118.0, 990,2
 9212,1992081618,20.8,118.0, 990,2
 9212,1992081700,21.0,117.5, 990,3
 9212,1992081706,21.5,117.5, 985,3
 9212,1992081712,22.0,117.80000000000001, 985,3
 9212,1992081718,22.5,118.0, 985,3
 9212,1992081800,22.5,118.0, 985,3
 9212,1992081806,23.0,118.10000000000001, 985,3
 9302,1993062612,19.0,118.60000000000001, 960,4
 9302,1993062618,19.700000000000003,117.0, 960,4
 9302,1993062700,20.0,115.30000000000001, 960,4
 9309,1993081806,19.6,120.2, 985,3
 9309,1993081812,19.8,118.9, 985,3
 9309,1993081818,20.0,118.0, 985,3
 9309,1993081900,19.700000000000003,116.9, 985,3
 9309,1993081906,19.6,116.0, 980,3
 9309,1993081912,19.5,114.9, 980,3
 9315,1993091206,21.1,119.7, 970,4
 9315,1993091212,21.3,119.2, 960,4
 9315,1993091218,21.5,118.80000000000001, 955,5
 9315,1993091300,21.900000000000002,118.30000000000001, 950,5
 9315,1993091306,22.1,117.9, 945,5
 9315,1993091312,22.3,117.60000000000001, 945,5
 9315,1993091318,22.6,117.10000000000001, 950,5
 9316,1993091606,19.3,118.4, 985,3
 9316,1993091612,20.0,116.80000000000001, 985,3
 9316,1993091618,20.8,115.0, 980,3
 9318,1993092100,17.900000000000002,117.0,1005,1
 9401,1994040900,18.0,118.0,1002,1
 9401,1994040906,18.5,118.5,1005,1
 9403,1994060318,20.1,115.10000000000001, 998,2
 9403,1994060400,19.900000000000002,115.5, 998,2
 9403,1994060406,19.8,116.30000000000001, 990,3
 9403,1994060412,20.1,117.0, 985,3
 9403,1994060418,20.1,117.0, 985,3
 9403,1994060500,20.200000000000003,117.2, 985,3
 9403,1994060506,20.200000000000003,117.2, 980,3
 9403,1994060512,19.900000000000002,117.0, 980,3
 9403,1994060518,19.700000000000003,116.5, 980,3
 9403,1994060600,19.6,116.0, 980,3
 9403,1994060606,19.6,115.30000000000001, 980,3
 9405,1994070212,18.5,118.7,1003,1
 9405,1994070218,18.6,117.0,1002,1
 9405,1994070300,18.8,115.30000000000001, 995,2
 9407,1994071100,19.700000000000003,119.7, 990,2
 9407,1994071106,21.3,119.5, 992,2
 9419,1994082512,18.0,118.4,1000,2
 9419,1994082518,18.2,117.10000000000001, 995,2
 9419,1994082600,18.5,116.0, 990,2
 9424,1994091018,19.0,119.7, 990,2
 9424,1994091100,19.5,118.5, 990,2
 9424,1994091106,20.400000000000002,117.7, 990,2
 9424,1994091112,20.3,116.60000000000001, 990,2
 9424,1994091118,20.1,115.30000000000001, 990,2
 9436,1994122518,19.400000000000002,115.60000000000001, 998,2
 9436,1994122600,18.900000000000002,115.9, 998,1
 9436,1994122606,18.7,116.10000000000001, 998,1
 9436,1994122612,19.200000000000003,116.2, 998,1
 9436,1994122618,19.200000000000003,116.2, 998,1
 9502,1995060418,18.6,119.10000000000001, 995,2
 9502,1995060500,19.1,119.10000000000001, 995,2
 9502,1995060506,19.200000000000003,119.0, 995,2
 9502,1995060512,19.200000000000003,119.0, 995,2
 9502,1995060518,19.1,118.9, 990,2
 9502,1995060600,19.0,118.7, 990,2
 9502,1995060606,18.900000000000002,118.60000000000001, 990,2
 9502,1995060612,18.8,118.30000000000001, 990,2
 9502,1995060618,18.900000000000002,118.10000000000001, 990,2
 9502,1995060700,19.1,117.9, 990,2
 9502,1995060706,19.6,117.7, 990,2
 9502,1995060712,19.8,117.80000000000001, 990,2
 9502,1995060718,20.900000000000002,118.2, 995,2
 9502,1995060800,21.900000000000002,118.9, 998,2
 9504,1995072818,18.7,119.10000000000001, 998,1
 9504,1995072900,18.900000000000002,118.5, 998,1
 9504,1995072906,19.0,118.0, 995,2
 9504,1995072912,19.200000000000003,117.80000000000001, 995,2
 9504,1995072918,19.3,117.5, 995,2
 9504,1995073000,19.3,117.5, 995,2
 9504,1995073006,19.400000000000002,117.30000000000001, 990,3
 9504,1995073012,20.0,117.0, 990,3
 9504,1995073018,21.3,117.0, 980,3
 9504,1995073100,22.6,116.80000000000001, 980,3
 9505,1995080918,18.900000000000002,119.30000000000001, 995,2
 9505,1995081000,18.5,118.2, 995,2
 9505,1995081100,19.0,115.5, 985,3
 9505,1995081106,20.0,115.30000000000001, 980,3
 9505,1995081112,20.8,115.0, 980,3
 9509,1995083012,21.1,119.7, 945,5
 9509,1995083018,21.700000000000003,118.2, 950,5
 9509,1995083100,22.3,116.80000000000001, 955,5
 9514,1995092100,19.1,116.2, 950,5
 9514,1995092106,19.8,117.5, 950,5
 9514,1995092112,20.400000000000002,118.60000000000001, 950,5
 9514,1995092118,20.8,119.7, 950,5
 9603,1996052018,18.2,116.5, 995,2
 9603,1996052100,18.5,117.2, 995,2
 9603,1996052106,18.8,118.0, 995,2
 9603,1996052112,19.200000000000003,118.80000000000001, 990,2
 9603,1996052118,19.5,119.5, 990,2
 9610,1996080606,21.0,115.80000000000001, 990,3
 9615,1996090800,19.400000000000002,119.80000000000001, 950,5
 9615,1996090806,19.900000000000002,117.80000000000001, 940,5
 9615,1996090812,20.400000000000002,115.7, 935,5
 9621,1996101818,18.6,119.5, 980,3
 9621,1996101900,18.8,118.2, 980,3
 9621,1996101906,18.900000000000002,117.5, 980,3
 9621,1996101912,19.0,116.60000000000001, 985,3
 9621,1996101918,18.7,115.9, 990,2
 9624,1996110912,18.2,117.4, 998,1
 9624,1996110918,18.8,117.80000000000001, 996,1
 9624,1996111000,19.400000000000002,117.9, 994,2
 9624,1996111006,19.900000000000002,117.80000000000001, 994,2
 9624,1996111012,20.1,117.7, 994,2
 9624,1996111018,20.3,117.9, 994,2
 9624,1996111100,20.200000000000003,118.2, 992,2
 9624,1996111106,19.8,118.5, 992,2
 9624,1996111112,19.5,119.0, 992,2
 9624,1996111118,19.400000000000002,119.5, 992,2
 9624,1996111200,19.200000000000003,120.0, 992,2
 9713,1997082006,18.0,117.5,1000,1
 9713,1997082012,18.6,117.2, 998,1
 9713,1997082018,19.0,116.60000000000001, 998,1
 9713,1997082100,19.400000000000002,115.80000000000001, 995,2
 9801,1998070800,20.1,118.30000000000001,1004,1
 9801,1998070806,20.8,118.80000000000001,1002,1
 9801,1998070812,21.6,118.7,1002,1
 9801,1998070818,22.1,118.60000000000001,1002,1
 9801,1998070900,22.5,118.60000000000001,1002,1
 9801,1998070906,22.8,119.0, 998,2
 9803,1998080818,18.400000000000002,118.9,1000,1
 9803,1998080900,19.0,117.80000000000001, 998,2
 9803,1998080906,19.400000000000002,116.60000000000001, 990,2
 9803,1998080912,19.5,115.9, 990,2
 9803,1998080918,19.8,115.0, 990,2
 9810,1998102400,18.0,118.0, 975,4
 9810,1998102406,18.0,117.4, 975,4
 9810,1998102412,18.400000000000002,116.7, 975,4
 9810,1998102418,18.7,116.2, 975,4
 9810,1998102500,19.1,115.80000000000001, 975,4
 9810,1998102506,19.700000000000003,115.80000000000001, 975,4
 9810,1998102512,20.200000000000003,115.9, 975,4
 9810,1998102518,20.5,116.10000000000001, 975,4
 9810,1998102600,20.8,116.2, 975,4
 9810,1998102606,21.700000000000003,116.7, 975,4
 9810,1998102612,22.400000000000002,117.30000000000001, 975,4
 9810,1998102618,23.1,117.7, 980,3
 9902,1999043012,19.6,115.0, 970,4
 9902,1999043018,20.0,115.4, 970,4
 9902,1999050100,20.400000000000002,115.60000000000001, 975,3
 9902,1999050106,20.700000000000003,115.7, 980,3
 9902,1999050112,21.0,115.30000000000001, 985,3
 9902,1999050118,21.200000000000003,115.0, 985,2
 9902,1999050200,21.400000000000002,114.80000000000001, 990,2
 9903,1999060600,22.0,119.80000000000001, 970,4
 9903,1999060606,22.5,118.2, 970,4
 9903,1999060612,22.900000000000002,116.5, 970,4
 9905,1999072700,21.200000000000003,114.9, 985,2
 9905,1999072706,22.8,116.5, 990,2
 9908,1999082018,18.900000000000002,119.2, 985,3
 9908,1999082100,19.200000000000003,118.5, 980,3
 9908,1999082106,19.900000000000002,117.7, 980,3
 9908,1999082112,20.200000000000003,117.10000000000001, 980,3
 9908,1999082118,21.0,116.0, 980,3
 9908,1999082200,21.5,115.4, 980,3
 9909,1999090300,20.200000000000003,119.5, 995,2
 9909,1999090306,21.400000000000002,118.30000000000001, 995,2
 9909,1999090312,22.0,117.30000000000001, 995,2
 9909,1999090318,22.8,116.60000000000001, 990,2
 9910,1999091306,18.5,118.7, 995,2
 9910,1999091312,18.7,117.7, 995,2
 9910,1999091318,18.900000000000002,116.7, 992,2
 9910,1999091400,19.3,116.30000000000001, 992,2
 9910,1999091406,20.0,116.80000000000001, 990,2
 9910,1999091412,20.400000000000002,116.4, 985,3
 9910,1999091418,20.700000000000003,116.2, 985,3
 9910,1999091500,21.0,116.0, 980,3
 9910,1999091506,21.200000000000003,115.5, 980,3
 9910,1999091512,21.5,115.30000000000001, 980,3
 9910,1999091518,21.700000000000003,115.10000000000001, 980,3
 9913,1999092412,20.0,115.0, 998,2
 9913,1999092418,20.3,115.30000000000001, 995,2
 9913,1999092500,21.1,115.4, 990,2
 9913,1999092506,21.5,115.5, 985,3
 9913,1999092512,21.6,115.5, 995,2
 9913,1999092518,21.8,115.2, 998,1
 9914,1999100600,18.5,118.9, 970,4
 9914,1999100606,18.8,118.30000000000001, 970,4
 9914,1999100612,19.1,117.80000000000001, 970,4
 9914,1999100618,19.5,117.7, 970,4
 9914,1999100700,19.8,117.7, 970,4
 9914,1999100706,20.200000000000003,117.9, 970,4
 9914,1999100712,20.700000000000003,118.2, 965,4
 9914,1999100718,21.3,118.2, 965,4
 9914,1999100800,21.700000000000003,118.10000000000001, 965,4
 9914,1999100806,22.200000000000003,117.9, 965,4
 9914,1999100812,22.5,118.0, 965,4
 0004,2000070518,19.5,120.10000000000001, 990,2
 0004,2000070600,19.6,119.9, 985,3
 0004,2000070606,19.700000000000003,119.60000000000001, 980,3
 0004,2000070612,20.0,119.10000000000001, 975,3
 0004,2000070618,20.1,118.7, 975,3
 0004,2000070700,19.5,118.30000000000001, 970,4
 0004,2000070706,19.700000000000003,118.7, 970,4
 0004,2000070712,19.700000000000003,118.9, 970,4
 0004,2000070718,19.8,119.0, 965,4
 0004,2000070800,20.0,119.4, 965,4
 0004,2000070806,20.200000000000003,119.60000000000001, 965,4
 0004,2000070812,20.5,120.2, 970,4
 0013,2000082900,18.8,115.5,1000,1
 0013,2000082906,18.8,115.5, 997,2
 0013,2000082912,19.1,115.60000000000001, 997,2
 0013,2000083006,18.6,115.7, 997,2
 0013,2000083012,19.1,116.0, 997,2
 0013,2000083018,19.5,116.2, 990,2
 0013,2000083100,20.400000000000002,116.2, 990,2
 0013,2000083106,20.900000000000002,115.7, 985,2
 0013,2000083112,21.5,115.5, 985,3
 0016,2000090606,18.2,117.60000000000001, 995,2
 0016,2000090612,18.8,117.10000000000001, 985,3
 0016,2000090618,19.200000000000003,116.60000000000001, 985,3
 0016,2000090700,18.900000000000002,115.9, 980,3
 0016,2000090706,18.900000000000002,115.60000000000001, 975,4
 0016,2000090712,19.1,115.2, 975,4
 0020,2000103106,19.6,120.2, 965,4
 0021,2000110512,18.400000000000002,116.7, 980,3
 0021,2000110518,19.1,116.80000000000001, 980,3
 0021,2000110600,19.700000000000003,117.0, 975,3
 0021,2000110606,20.1,117.0, 975,3
 0021,2000110612,20.3,116.80000000000001, 980,3
 0021,2000110618,20.400000000000002,116.4, 998,2
 0021,2000110700,20.400000000000002,115.7,1000,1
 0021,2000110706,20.5,114.9,1000,1
 0102,2001062218,21.0,119.9, 970,4
 0102,2001062300,22.200000000000003,119.4, 960,4
