 7003,1970071412,19.400000000000002,119.60000000000001, 990,2
 0104,2001070418,19.5,119.9, 965,4
 0104,2001070500,20.5,118.5, 965,4
 0104,2001070506,20.900000000000002,117.5, 965,4
 0104,2001070512,21.200000000000003,116.60000000000001, 965,4
 0104,2001070518,21.8,116.0, 965,4
 0107,2001072318,20.1,120.0, 995,2
 0107,2001072400,20.400000000000002,118.5, 990,2
 0107,2001072406,20.6,117.0, 980,3
 0107,2001072412,20.6,115.9, 975,4
 0107,2001072418,20.700000000000003,114.7, 975,4
 0114,2001082706,20.0,115.0,1002,0
 0116,2001091906,22.5,119.0, 998,2
 0116,2001091912,22.5,119.0, 998,2
 0116,2001091918,22.6,117.9, 995,2
 0116,2001092000,22.900000000000002,116.9, 985,3
 0204,2002060600,19.900000000000002,114.9,1000,1
 0204,2002060606,20.0,115.5,1000,1
 0204,2002060612,20.0,116.30000000000001, 998,1
 0204,2002060618,20.0,117.0, 998,1
 0204,2002060700,20.1,118.0, 998,1
 0204,2002060706,20.3,118.80000000000001, 998,1
 0204,2002060712,20.400000000000002,119.9, 998,1
 0208,2002070718,21.3,116.4, 995,1
 0208,2002070800,21.400000000000002,117.0, 992,1
 0208,2002070806,21.6,117.7, 992,1
 0208,2002070812,22.0,118.5, 992,1
 0208,2002070818,22.400000000000002,118.80000000000001, 995,2
 0212,2002080200,19.5,119.5,1000,1
 0212,2002080206,19.5,119.5,1000,1
 0212,2002080212,19.8,118.5,1000,1
 0212,2002080218,20.200000000000003,117.80000000000001, 998,1
 0212,2002080300,20.8,117.30000000000001, 996,1
 0212,2002080306,20.900000000000002,116.5, 992,1
 0212,2002080312,20.8,115.60000000000001, 992,1
 0212,2002080318,20.700000000000003,114.80000000000001, 990,2
 0212,2002080406,21.0,115.10000000000001, 985,2
 0212,2002080412,21.5,115.2, 985,2
 0212,2002080418,22.0,115.5, 980,3
 0218,2002090918,19.400000000000002,118.7,1000,1
 0218,2002091000,19.5,118.0,1000,1
 0218,2002091006,19.900000000000002,117.0, 996,1
 0218,2002091012,20.1,116.2, 992,2
 0218,2002091018,20.5,115.5, 992,2
 0305,2003060112,18.3,118.2, 995,2
 0305,2003060118,19.5,118.9, 990,2
 0305,2003060200,20.400000000000002,119.4, 990,2
 0305,2003060206,20.700000000000003,120.0, 990,3
 0307,2003072218,18.0,118.4, 950,5
 0307,2003072300,18.400000000000002,117.0, 955,4
 0307,2003072306,18.8,115.5, 955,4
 0313,2003090200,21.900000000000002,118.0, 950,5
 0313,2003090206,22.3,116.5, 960,4
 0404,2004060800,18.6,119.4, 980,3
 0404,2004060806,19.400000000000002,119.7, 975,4
 0404,2004060812,19.900000000000002,120.10000000000001, 970,4
 0409,2004071418,20.1,120.2, 990,2
 0409,2004071500,20.0,118.9, 990,2
 0409,2004071506,20.200000000000003,118.2, 990,2
 0409,2004071512,20.8,117.10000000000001, 990,2
 0409,2004071518,21.200000000000003,116.0, 990,2
 0409,2004071600,21.5,115.10000000000001, 990,2
 0411,2004072606,19.200000000000003,118.2,1000,1
 0411,2004072612,19.400000000000002,117.9,1000,1
 0411,2004072618,21.700000000000003,117.7,1000,1
 0411,2004072700,22.700000000000003,116.60000000000001, 990,2
 0428,2004120306,19.200000000000003,118.7, 980,3
 0428,2004120312,20.200000000000003,118.30000000000001, 980,3
 0428,2004120318,21.6,119.10000000000001, 985,3
 0510,2005081206,19.700000000000003,119.9, 990,2
 0510,2005081212,20.5,119.10000000000001, 985,3
 0510,2005081218,21.5,118.2, 985,3
 0510,2005081300,22.700000000000003,117.2, 980,3
 0518,2005092206,20.0,120.2, 990,2
 0518,2005092212,20.1,119.60000000000001, 990,2
 0518,2005092218,20.1,118.9, 990,2
 0518,2005092300,20.1,118.2, 990,2
 0518,2005092306,20.3,117.30000000000001, 990,2
 0518,2005092312,20.3,116.7, 990,2
 0518,2005092318,20.3,116.0, 985,3
 0518,2005092400,20.0,115.4, 980,3
 0518,2005092406,19.700000000000003,114.80000000000001, 980,3
 0522,2005111112,19.1,118.0,1004,1
 0522,2005111118,19.5,117.30000000000001,1006,1
 0522,2005111200,19.400000000000002,116.2,1008,0
 0601,2006051618,19.5,115.30000000000001, 950,5
 0601,2006051700,20.5,115.60000000000001, 950,5
 0601,2006051706,21.3,116.0, 960,4
 0601,2006051712,22.400000000000002,116.7, 960,4
 0609,2006080906,22.700000000000003,118.7, 998,1
 0609,2006080912,22.5,117.4, 998,1
 0609,2006080918,21.900000000000002,116.80000000000001, 998,1
 0609,2006081000,21.5,116.4, 998,1
 0609,2006081006,21.5,116.0, 998,1
 0609,2006081012,21.6,115.60000000000001, 998,1
 0620,2006103112,18.3,116.60000000000001, 960,4
 0620,2006103118,18.6,116.5, 960,4
 0620,2006110100,18.8,116.2, 950,5
 0620,2006110106,18.900000000000002,116.2, 950,5
 0620,2006110112,19.0,116.30000000000001, 950,5
 0620,2006110118,19.1,116.4, 950,5
 0620,2006110200,19.1,116.5, 950,5
 0620,2006110206,19.0,116.60000000000001, 960,4
 0620,2006110212,18.8,116.60000000000001, 975,4
 0620,2006110218,18.400000000000002,116.5, 980,3
 0707,2007080800,22.200000000000003,118.9, 980,3
 0707,2007080806,22.3,117.4, 985,3
 0707,2007080812,22.3,116.0, 990,2
 0714,2007092200,19.400000000000002,120.10000000000001,1002,1
 0714,2007092206,19.6,119.4,1000,1
 0714,2007092212,19.8,118.30000000000001,1000,1
 0714,2007092218,19.700000000000003,117.2,1000,1
 0714,2007092300,19.5,116.0, 998,1
 0714,2007092306,19.400000000000002,115.0, 995,2
 0722,2007110600,18.3,118.5, 980,3
 0722,2007110606,18.6,118.30000000000001, 975,4
 0722,2007110612,18.7,118.10000000000001, 975,4
 0722,2007110618,18.5,117.80000000000001, 975,4
 0722,2007110700,18.5,117.5, 980,3
 0722,2007110706,18.400000000000002,117.0, 980,3
 0806,2008062318,18.6,116.0, 985,3
 0806,2008062400,19.700000000000003,115.80000000000001, 985,3
 0806,2008062406,20.5,115.4, 985,3
 0806,2008062412,21.1,115.0, 985,3
 0809,2008080318,19.1,119.5,1002,1
 0809,2008080400,19.200000000000003,118.80000000000001,1000,1
 0809,2008080406,19.3,118.10000000000001,1000,1
 0809,2008080412,19.400000000000002,117.60000000000001, 996,1
 0809,2008080418,19.6,117.0, 994,1
 0809,2008080500,19.900000000000002,116.2, 990,2
 0809,2008080506,20.3,115.5, 990,2
 0809,2008080512,20.6,114.9, 985,2
 0812,2008082018,19.900000000000002,119.2, 965,4
 0812,2008082100,20.1,118.2, 965,4
 0812,2008082106,20.3,117.2, 970,4
 0812,2008082112,20.6,116.5, 970,4
 0812,2008082118,21.0,115.9, 975,4
 0812,2008082200,21.400000000000002,115.30000000000001, 975,4
 0814,2008092218,19.900000000000002,119.10000000000001, 950,5
 0814,2008092300,20.200000000000003,117.30000000000001, 940,5
 0814,2008092306,20.400000000000002,115.7, 940,5
 0903,2009061906,18.400000000000002,117.30000000000001, 990,2
 0903,2009061912,19.1,117.30000000000001, 990,3
 0903,2009061918,19.6,117.2, 990,3
 0903,2009062000,20.1,117.2, 985,3
 0903,2009062006,20.6,117.4, 980,3
 0903,2009062012,21.200000000000003,117.80000000000001, 980,3
 0903,2009062018,21.900000000000002,118.10000000000001, 980,3
 0903,2009062100,22.900000000000002,118.30000000000001, 980,3
 0904,2009062518,18.400000000000002,116.9, 996,2
 0904,2009062600,19.200000000000003,116.30000000000001, 996,2
 0904,2009062606,20.700000000000003,115.7, 990,2
 0905,2009071006,19.1,119.9,1000,1
 0905,2009071012,19.3,118.2, 998,1
 0905,2009071018,19.5,116.80000000000001, 996,1
 0905,2009071100,19.700000000000003,115.5, 995,2
 0906,2009071718,21.0,119.60000000000001, 975,4
 0906,2009071800,21.400000000000002,118.30000000000001, 975,4
 0906,2009071806,21.700000000000003,117.2, 970,4
 0906,2009071812,22.3,116.0, 965,4
 0907,2009080206,18.0,116.9, 992,2
 0907,2009080212,18.1,116.5, 992,2
 0907,2009080218,18.3,116.10000000000001, 992,2
 0907,2009080300,18.5,115.9, 992,2
 0907,2009080306,19.200000000000003,115.60000000000001, 992,2
 0907,2009080312,19.8,115.2, 990,2
 0907,2009080318,20.1,114.7, 990,2
 0913,2009090912,18.2,117.4, 998,1
 0913,2009090918,18.5,116.5, 998,1
 0915,2009091300,19.5,120.0,1000,2
 0915,2009091306,19.3,119.10000000000001, 998,2
 0915,2009091312,19.400000000000002,117.9, 998,2
 0915,2009091318,19.900000000000002,116.60000000000001, 995,2
 0915,2009091400,20.0,115.80000000000001, 990,2
 0915,2009091406,20.3,115.10000000000001, 980,3
 0917,2009100406,19.3,119.80000000000001, 970,4
 0917,2009100412,19.700000000000003,119.60000000000001, 975,4
 0917,2009100418,19.900000000000002,119.5, 980,3
 0917,2009100500,20.0,119.60000000000001, 985,3
 0917,2009100506,20.1,119.7, 985,3
 0917,2009100512,20.0,119.80000000000001, 985,3
 0917,2009100518,19.8,119.9, 985,3
 0917,2009101006,18.0,118.10000000000001,1000,1
 0917,2009101012,18.3,117.0,1000,1
 1006,2010082806,18.2,117.2,1002,1
 1006,2010082812,18.8,116.7,1002,1
 1006,2010082818,19.200000000000003,116.4,1000,2
 1006,2010082900,19.6,116.2, 998,2
 1006,2010082906,20.200000000000003,116.10000000000001, 995,2
 1006,2010082912,20.400000000000002,116.30000000000001, 995,2
 1006,2010082918,20.700000000000003,116.30000000000001, 995,2
 1006,2010083000,20.900000000000002,116.5, 995,2
 1006,2010083006,20.900000000000002,116.7, 990,3
 1006,2010083012,20.8,117.0, 985,3
 1006,2010083018,20.8,117.30000000000001, 990,3
 1006,2010083100,20.8,117.60000000000001, 990,3
 1006,2010083106,20.5,118.10000000000001, 990,3
 1006,2010083112,20.700000000000003,119.10000000000001, 990,3
 1006,2010083118,21.5,119.5, 990,3
 1006,2010090100,22.3,119.5, 990,3
 1010,2010090806,21.0,119.7,1000,2
 1010,2010090812,20.900000000000002,119.30000000000001, 995,2
 1010,2010090818,20.700000000000003,119.0, 995,2
 1010,2010090900,21.3,119.4, 992,2
 1010,2010090906,22.200000000000003,119.10000000000001, 985,3
 1013,2010102012,18.400000000000002,117.2, 940,5
 1013,2010102018,18.8,117.4, 940,5
 1013,2010102100,19.400000000000002,117.5, 940,5
 1013,2010102106,19.900000000000002,117.60000000000001, 940,5
 1013,2010102112,20.200000000000003,117.80000000000001, 940,5
 1013,2010102118,20.6,118.0, 940,5
 1013,2010102200,21.0,118.2, 950,5
 1013,2010102206,21.6,118.30000000000001, 950,5
 1013,2010102212,22.3,118.30000000000001, 960,4
 1013,2010102218,22.8,118.2, 965,4
 1103,2011061000,18.7,117.60000000000001, 995,2
 1103,2011061006,20.1,117.10000000000001, 995,2
 1103,2011061012,21.3,116.9, 995,2
 1103,2011061018,22.6,116.9, 995,2
 1104,2011062000,20.1,120.0,1000,1
 1104,2011062006,20.200000000000003,118.60000000000001,1000,1
 1104,2011062012,19.900000000000002,117.5,1000,1
 1104,2011062018,19.6,116.9, 998,1
 1104,2011062100,19.400000000000002,116.30000000000001, 998,1
 1104,2011062106,19.3,115.9, 996,2
 1104,2011062112,19.1,115.5, 994,2
 1108,2011072800,18.1,116.80000000000001, 990,2
 1120,2011101412,18.1,117.4,1002,1
 1120,2011101418,18.6,117.60000000000001,1002,1
 1120,2011101500,19.1,117.80000000000001,1002,1
 1120,2011101506,19.200000000000003,118.0,1004,0
 1205,2012061906,20.400000000000002,115.5, 985,3
 1205,2012061912,21.0,116.10000000000001, 985,3
 1205,2012061918,21.6,116.9, 985,3
 1205,2012062000,22.700000000000003,117.80000000000001, 990,2
 1206,2012062818,19.8,120.2, 990,2
 1206,2012062900,20.3,117.7, 990,2
 1206,2012062906,20.6,116.4, 990,2
 1206,2012062912,21.5,115.2, 985,2
 1208,2012072100,19.0,119.0,1000,1
 1208,2012072106,19.200000000000003,118.0, 998,1
 1208,2012072112,19.3,116.9, 995,2
 1208,2012072118,19.3,115.9, 992,2
 1208,2012072200,19.3,115.30000000000001, 990,2
 1208,2012072206,19.1,115.10000000000001, 990,2
 1208,2012072218,19.3,115.10000000000001, 985,3
 1208,2012072300,19.700000000000003,115.10000000000001, 980,3
 1208,2012072306,20.5,114.80000000000001, 975,4
 1213,2012081512,18.6,119.2, 985,3
 1213,2012081518,18.7,118.2, 980,3
 1213,2012081600,19.1,117.10000000000001, 975,4
 1213,2012081606,19.3,115.7, 975,4
 1214,2012082412,22.3,119.60000000000001, 970,4
 1214,2012082418,22.400000000000002,119.0, 975,4
 1214,2012082500,22.400000000000002,118.30000000000001, 975,4
 1214,2012082506,22.3,117.80000000000001, 975,4
 1214,2012082512,21.900000000000002,117.2, 970,4
 1214,2012082518,21.400000000000002,116.80000000000001, 965,4
 1214,2012082600,21.0,116.80000000000001, 965,4
 1214,2012082606,20.8,116.9, 965,4
 1214,2012082612,20.700000000000003,117.2, 970,4
 1214,2012082618,20.5,117.7, 970,4
 1214,2012082700,20.5,118.2, 975,4
 1214,2012082706,20.900000000000002,119.0, 975,4
 1214,2012082712,21.3,119.80000000000001, 975,4
 1305,2013062100,18.1,116.30000000000001, 998,2
 1308,2013071712,20.1,119.5, 995,2
 1308,2013071718,20.700000000000003,118.5, 995,2
 1308,2013071800,21.700000000000003,118.10000000000001, 990,2
 1308,2013071806,23.0,118.10000000000001, 995,2
 1311,2013081218,18.0,116.7, 960,4
 1319,2013092112,21.1,119.80000000000001, 930,6
 1319,2013092118,21.400000000000002,118.9, 930,5
 1319,2013092200,21.8,117.9, 930,5
 1319,2013092206,22.400000000000002,116.80000000000001, 930,5
 1329,2013110100,18.900000000000002,119.4, 965,4
 1329,2013110106,19.1,118.2, 965,4
 1329,2013110112,19.3,117.30000000000001, 955,5
 1329,2013110118,19.5,116.4, 950,5
 1329,2013110200,19.6,115.9, 950,5
 1329,2013110206,19.900000000000002,115.30000000000001, 950,5
 1329,2013110212,20.1,115.10000000000001, 955,5
 1329,2013110218,20.3,114.80000000000001, 975,4
 1406,2014060900,20.700000000000003,120.0,1000,1
 1407,2014061312,19.8,116.60000000000001, 996,1
 1407,2014061318,20.1,116.9, 996,1
 1407,2014061400,20.400000000000002,116.9, 994,1
 1407,2014061406,20.700000000000003,116.80000000000001, 992,2
 1407,2014061412,21.1,116.80000000000001, 990,2
 1407,2014061418,21.6,116.80000000000001, 988,2
 1407,2014061500,22.200000000000003,116.7, 988,2
 1407,2014061506,22.8,116.7, 986,2
 1415,2014091500,18.0,118.0, 975,4
 1415,2014091506,18.400000000000002,116.2, 970,4
 1416,2014092000,19.5,119.80000000000001, 990,2
 1416,2014092006,20.0,119.7, 990,2
 1416,2014092012,20.8,119.80000000000001, 990,2
 1416,2014092018,21.400000000000002,120.0, 985,3
 1504,2015040518,19.8,118.30000000000001,1000,1
 1504,2015040600,20.1,117.4,1002,1
 1504,2015040606,20.0,117.0,1002,1
 1510,2015070600,18.7,119.4, 995,2
 1510,2015070606,19.200000000000003,119.30000000000001, 995,2
 1510,2015070612,19.6,119.2, 992,2
 1510,2015070618,19.900000000000002,119.10000000000001, 992,2
 1510,2015070700,20.200000000000003,118.9, 992,2
 1510,2015070706,20.5,118.9, 990,3
 1510,2015070712,20.8,118.80000000000001, 985,3
 1510,2015070718,21.1,118.7, 985,3
 1510,2015070800,21.400000000000002,118.7, 985,3
 1510,2015070806,21.8,118.7, 975,4
 1510,2015070812,22.200000000000003,118.4, 965,4
 1510,2015070818,22.5,117.7, 955,5
 1510,2015070900,22.700000000000003,116.9, 955,5
 1604,2016080100,20.1,118.9, 980,3
 1604,2016080106,21.1,117.5, 975,3
 1604,2016080112,21.8,116.0, 965,4
 1608,2016081506,21.900000000000002,117.10000000000001, 995,1
 1608,2016081512,21.700000000000003,116.30000000000001, 995,1
 1608,2016081518,21.6,115.4, 995,1
 1619,2016100606,20.6,119.0, 998,2
 1619,2016100612,20.6,118.10000000000001, 995,2
 1619,2016100618,20.5,117.30000000000001, 995,2
 1619,2016100700,20.3,116.5, 992,2
 1619,2016100706,20.700000000000003,116.10000000000001, 992,2
 1619,2016100712,21.0,116.0, 990,3
 1619,2016100718,21.200000000000003,116.10000000000001, 985,3
 1619,2016100800,21.3,116.30000000000001, 985,3
 1619,2016100806,21.5,116.60000000000001, 990,3
 1619,2016100812,21.6,116.9, 992,2
 1619,2016100818,21.700000000000003,117.10000000000001, 995,2
 1619,2016100900,21.8,117.30000000000001, 995,2
 1619,2016100906,21.900000000000002,117.5, 995,2
 1619,2016100912,21.900000000000002,117.7, 998,2
 1619,2016100918,21.8,117.80000000000001, 998,2
 1619,2016101000,21.5,117.80000000000001, 998,2
 1619,2016101006,21.3,117.30000000000001, 998,2
 1619,2016101012,21.0,116.7,1000,1
 1619,2016101018,20.6,116.0,1000,1
 1619,2016101100,20.1,115.4,1000,1
 1622,2016102006,18.900000000000002,118.9, 955,5
 1622,2016102012,19.8,117.5, 955,5
 1622,2016102018,20.6,116.5, 955,5
 1622,2016102100,21.8,115.7, 955,5
 1702,2017061112,18.1,116.30000000000001, 998,2
 1702,2017061118,19.3,115.80000000000001, 995,2
 1702,2017061200,20.200000000000003,115.10000000000001, 990,2
 1707,2017072206,21.3,119.10000000000001,1000,1
 1707,2017072212,21.6,117.7, 998,2
 1707,2017072218,21.8,116.2, 998,2
 1710,2017072712,19.200000000000003,117.9,1000,1
 1710,2017072718,19.400000000000002,117.30000000000001,1000,1
 1710,2017072800,19.5,116.7, 998,1
 1710,2017072806,19.200000000000003,116.2, 998,1
 1710,2017072812,18.6,115.7, 995,2
 1710,2017072900,18.1,116.30000000000001, 995,2
 1710,2017072906,18.400000000000002,116.9, 995,2
 1710,2017072912,18.8,117.5, 992,2
 1710,2017072918,19.200000000000003,118.2, 992,2
 1710,2017073000,20.1,119.4, 992,2
 1713,2017082200,20.400000000000002,120.10000000000001, 985,3
 1713,2017082206,20.5,118.80000000000001, 980,3
 1713,2017082212,20.6,117.30000000000001, 975,4
 1713,2017082218,21.1,116.0, 965,4
 1714,2017082606,18.1,118.4, 990,2
 1714,2017082612,19.1,116.7, 990,2
 1714,2017082618,20.700000000000003,115.10000000000001, 982,3
 1716,2017083100,19.3,119.9,1002,1
 1716,2017083106,19.400000000000002,119.60000000000001,1002,1
 1716,2017083112,19.6,119.30000000000001,1000,1
 1716,2017083118,19.8,119.10000000000001, 998,2
 1716,2017090100,20.0,118.9, 998,2
 1716,2017090106,20.3,118.60000000000001, 998,2
 1716,2017090112,20.6,118.2, 998,2
 1716,2017090118,20.900000000000002,117.7, 998,2
 1716,2017090200,21.1,117.30000000000001, 990,2
 1716,2017090206,21.3,117.10000000000001, 990,2
 1716,2017090212,21.5,117.0, 990,3
 1716,2017090218,21.8,116.80000000000001, 990,3
 1716,2017090300,22.0,116.60000000000001, 990,3
 1716,2017090306,22.400000000000002,116.4, 990,3
 1716,2017090312,22.6,116.10000000000001, 990,2
 1717,2017090606,20.700000000000003,120.0, 998,2
 1717,2017090612,21.700000000000003,120.0, 998,2
 1717,2017090618,22.200000000000003,119.30000000000001,1000,1
 1717,2017090700,22.8,118.9,1002,1
 1720,2017101412,18.6,117.60000000000001, 980,3
 1720,2017101418,19.5,116.60000000000001, 970,4
 1720,2017101500,20.0,114.9, 965,4
 1804,2018061000,22.5,116.30000000000001,1000,0
 1806,2018061312,21.5,117.30000000000001, 996,1
 1806,2018061318,21.700000000000003,118.0, 996,1
 1806,2018061400,21.8,118.7, 994,1
 1806,2018061406,22.0,119.30000000000001, 994,1
 1809,2018071700,19.400000000000002,118.4, 995,2
 1809,2018071706,19.400000000000002,115.80000000000001, 995,2
 1822,2018091512,19.200000000000003,118.30000000000001, 945,5
 1822,2018091518,19.8,116.9, 945,5
 1822,2018091600,20.6,115.4, 945,5
 1823,2018091018,21.0,119.5,1002,1
 1823,2018091100,20.8,118.7,1000,2
 1823,2018091106,20.700000000000003,118.10000000000001, 995,2
 1823,2018091112,20.5,117.4, 995,2
 1823,2018091118,20.5,116.4, 995,2
 1823,2018091200,20.700000000000003,115.4, 995,2
 1826,2018103106,18.0,117.7, 982,3
 1826,2018103112,18.400000000000002,117.30000000000001, 980,3
 1826,2018103118,18.900000000000002,116.9, 980,3
 1826,2018110100,19.5,116.60000000000001, 980,3
 1826,2018110106,20.0,116.5, 985,3
 1826,2018110112,20.3,116.4, 985,3
 1826,2018110118,20.6,116.30000000000001, 990,2
 1826,2018110200,20.700000000000003,116.2, 990,2
 1826,2018110206,20.700000000000003,116.0, 995,2
 1826,2018110212,20.5,115.80000000000001,1000,2
 1826,2018110218,20.200000000000003,115.60000000000001,1004,1
 1826,2018110300,19.900000000000002,115.5,1008,1
 1826,2018110306,19.700000000000003,115.30000000000001,1008,1
